lga,age,sex,origin,yrs_experience,education_lvl,daily_hh,access_smartphone,access_computer_laptop,access_internet_connection,ict_copy_move,ict_instal_setup,ict_web_search,ict_course_training,ict_create_edit,ict_social_media,interest_improving
Mani,25-34,Female,Mani,6-10,2,20+,1,0,0,1,0,1,0,0,1,1
Mani,35-44,Female,Mani,>10,2,20+,1,0,1,1,0,1,0,0,0,1
Mani,45+,Female,Mashi,>10,2,20+,1,0,1,0,0,0,0,0,1,1
Mani,45+,Female,Mani,>10,2,11-20,1,0,1,1,0,0,0,0,1,1
Mani,35-44,Female,Bindawa,>10,2,11-20,1,0,1,1,0,0,0,0,1,1
Mani,35-44,Female,Faskari,>10,2,11-20,1,0,1,1,0,0,0,1,0,1
Mani,45+,Female,Mani,>10,1,11-20,1,0,1,1,0,0,1,1,0,1
Mani,25-34,Female,Mani,1-5,2,11-20,1,0,1,1,1,1,0,1,1,1
Mani,15-24,Female,Mani,1-5,3,11-20,1,0,1,1,1,1,1,1,1,1
Mani,25-34,Male,Mani,1-5,3,6-10,1,0,1,1,0,1,0,1,1,1
Mani,25-34,Female,Batsari,6-10,2,20+,1,0,1,1,1,1,1,1,1,1
Mani,35-44,Male,Mani,6-10,2,11-20,1,0,1,1,1,0,0,1,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,1,1,1,1,1,1,1,1
Mani,25-34,Male,Mani,>10,2,20+,1,0,1,1,0,1,1,1,1,1
Mani,35-44,Male,Mani,>10,2,6-10,1,0,1,1,1,1,1,0,0,1
Mani,35-44,Male,Mani,>10,2,20+,1,0,1,1,1,1,0,1,1,1
Mani,45+,Female,Ingawa,>10,3,20+,1,0,0,0,0,0,1,1,1,1
Mani,35-44,Male,Mani,>10,1,20+,1,1,1,0,1,1,0,0,0,0
Mani,35-44,Female,Mani,>10,2,0-5,1,0,1,0,1,0,0,0,0,1
Mani,35-44,Female,Mani,1-5,2,11-20,0,0,0,1,1,1,1,0,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,1,1,1,1,1,0,1,1
Mani,35-44,Male,Mani,>10,1,20+,1,0,0,0,1,0,0,1,1,1
Mani,25-34,Male,Mani,>10,2,11-20,1,0,1,1,1,1,0,0,1,1
Mani,35-44,Male,Mani,>10,2,6-10,1,1,1,1,1,1,1,1,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,1,0,1,1,1,0,1,1
Mani,45+,Male,Mani,>10,2,20+,0,0,0,0,1,0,0,0,0,1
Mani,35-44,Male,Mani,>10,1,6-10,1,0,1,0,1,0,1,0,1,1
Mani,25-34,Male,Mani,6-10,2,20+,1,0,1,0,1,1,0,0,1,1
Mani,45+,Female,Mani,>10,2,6-10,1,0,1,0,0,0,0,0,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,0,1,1,1,1,1,0,1,1
Mani,35-44,Male,Mani,>10,2,11-20,1,1,1,0,1,0,0,0,1,1
Mani,25-34,Male,Mani,6-10,2,11-20,1,1,1,1,1,1,1,0,1,1
Mani,35-44,Male,Mani,>10,1,11-20,1,0,1,1,1,1,0,0,1,1
Mani,35-44,Male,Mani,>10,1,11-20,1,0,1,1,1,0,0,0,1,1
Mani,25-34,Male,Mani ,>10,1,11-20,1,0,0,1,0,0,0,1,1,1
Mani,35-44,Male,Mani ,>10,3,20+,1,1,0,1,1,1,0,0,1,1
Mani,35-44,Female,Mani,>10,2,20+,0,0,0,0,0,1,0,0,0,1
Mani,25-34,Female,Mani,1-5,1,20+,1,0,1,1,1,1,1,0,1,1
Mani,25-34,Female,Mani,6-10,2,20+,1,0,0,0,0,0,0,0,1,1
Mani,35-44,Female,Mani,>10,3,20+,1,1,0,1,1,1,1,1,1,1
Mani,35-44,Female,Mani,>10,2,20+,1,0,0,0,0,0,0,0,1,1
Mani,45+,Female,Mani,>10,3,20+,1,0,0,0,0,0,0,0,1,1
Mani,35-44,Female,Mani,>10,2,11-20,1,0,0,0,0,0,0,0,1,1
Mani,35-44,Male,Mani,>10,1,6-10,1,0,0,0,0,0,0,0,1,1
